id,employee_id,sum,date,is_payed
1,76,5260,2022-12-27,1
2,105,18007,2023-01-03,1
3,42,10788,2022-12-25,0
4,102,17025,2022-12-11,0
5,70,18652,2022-12-18,0
6,35,7396,2022-12-06,1
7,31,8660,2023-01-21,0
8,76,7931,2022-12-13,0
9,114,18117,2022-12-18,0
10,67,7073,2022-12-15,1
11,10,15744,2022-12-28,1
12,13,19592,2023-01-04,1
13,34,16765,2022-12-16,1
14,115,10632,2022-12-13,0
15,119,6616,2022-12-19,1
16,20,12083,2023-01-06,0
17,52,16781,2023-01-21,1
18,23,19895,2022-12-31,1
19,19,8358,2022-12-12,0
20,45,7898,2023-01-22,1
21,37,18071,2022-12-11,0
22,53,11928,2023-01-20,1
23,49,9307,2022-12-27,0
24,97,18894,2022-12-12,1
25,87,7402,2023-01-03,1
26,74,16441,2023-01-30,0
27,12,18828,2022-12-15,0
28,19,12225,2022-12-15,1
29,106,5059,2023-01-09,0
30,103,8978,2022-12-16,1
31,66,6845,2022-12-25,1
32,63,5611,2023-01-29,0
33,95,9288,2023-02-01,1
34,117,11568,2023-01-13,0
35,2,17729,2023-01-10,0
36,102,8442,2022-12-18,1
37,4,12433,2023-01-04,0
38,4,10983,2023-01-05,1
39,111,17051,2023-01-20,1
40,101,7490,2022-12-09,0
41,103,16006,2022-12-14,1
42,88,15180,2022-12-26,0
43,4,16946,2023-01-20,0
44,27,10332,2022-12-27,0
45,82,14949,2022-12-17,1
46,41,7578,2022-12-21,1
47,54,13798,2023-01-21,0
48,65,15759,2023-02-01,1
49,109,11438,2023-01-18,0
50,32,16309,2022-12-31,0
51,88,6628,2022-12-29,1
52,32,17644,2023-01-28,0
53,43,14626,2022-12-23,1
54,36,12240,2023-01-27,0
55,48,15050,2022-12-09,0
56,21,16218,2022-12-02,0
57,90,17567,2023-01-18,1
58,14,19258,2023-01-29,1
59,40,14517,2023-01-15,0
60,40,10538,2023-01-10,1
61,32,18322,2023-01-13,1
62,76,18677,2023-01-04,1
63,77,14848,2023-01-23,1
64,81,16054,2022-12-13,1
65,57,13886,2023-01-07,1
66,57,9328,2022-12-23,1
67,119,10085,2023-01-19,0
68,29,18987,2023-01-22,0
69,32,12461,2022-12-31,0
70,51,12464,2022-12-27,1
71,33,15756,2022-12-03,1
72,13,18124,2023-01-12,1
73,16,14325,2022-12-27,0
74,99,12037,2023-01-05,1
75,62,8389,2023-01-21,0
76,66,9861,2022-12-03,1
77,107,15557,2023-01-23,1
78,48,11012,2022-12-06,0
79,36,15182,2022-12-18,1
80,51,17420,2023-01-09,1
81,105,16994,2023-01-14,1
82,20,19453,2023-01-11,0
83,89,10889,2023-01-25,1
84,15,5834,2022-12-18,1
85,117,17576,2023-01-29,1
86,63,9770,2022-12-20,0
87,10,13461,2023-01-06,0
88,117,16788,2022-12-15,1
89,110,13395,2022-12-28,0
90,25,5956,2023-01-14,0
91,84,7814,2023-01-29,1
92,87,11047,2022-12-19,1
93,11,7369,2023-01-23,0
94,55,19649,2023-01-08,1
95,84,14884,2022-12-28,0
96,10,15519,2023-01-06,0
97,43,18651,2023-01-14,0
98,52,7017,2023-01-29,0
99,3,15615,2023-01-18,1
100,33,12730,2022-12-08,0
